P,Cd
"(-5.0, 0.0, -5.0)","(0.8562747240066528, 0.7121497392654419, 0.25676822662353516)"
"(-3.8888888359069824, 0.0, -5.0)","(0.35811591148376465, 0.31563377380371094, 0.8978127241134644)"
"(-2.777777671813965, 0.0, -5.0)","(0.7116756439208984, 0.5366804599761963, 0.7960866689682007)"
"(-1.6666665077209473, 0.0, -5.0)","(0.8039809465408325, 0.18740510940551758, 0.6774795055389404)"
"(-0.5555553436279297, 0.0, -5.0)","(0.7739207744598389, 0.31266260147094727, 0.6529786586761475)"
"(0.5555558204650879, 0.0, -5.0)","(0.6318861246109009, 0.7620526552200317, 0.04545032978057861)"
"(1.6666669845581055, 0.0, -5.0)","(0.3348625898361206, 0.4434394836425781, 0.612866997718811)"
"(2.777778148651123, 0.0, -5.0)","(0.8144137859344482, 0.030250072479248047, 0.21389877796173096)"
"(3.8888893127441406, 0.0, -5.0)","(0.21064484119415283, 0.7833324670791626, 0.8444104194641113)"
"(5.0, 0.0, -5.0)","(0.08330011367797852, 0.2154933214187622, 0.6662610769271851)"
"(-5.0, 0.0, -3.8888888359069824)","(0.385728120803833, 0.6113255023956299, 0.019297361373901367)"
"(-3.8888888359069824, 0.0, -3.8888888359069824)","(0.9397830963134766, 0.7292782068252563, 0.30387043952941895)"
"(-2.777777671813965, 0.0, -3.8888888359069824)","(0.35596001148223877, 0.7701771259307861, 0.6519811153411865)"
"(-1.6666665077209473, 0.0, -3.8888888359069824)","(0.5083681344985962, 0.6814062595367432, 0.642014741897583)"
"(-0.5555553436279297, 0.0, -3.8888888359069824)","(0.29154694080352783, 0.37099456787109375, 0.7133927345275879)"
"(0.5555558204650879, 0.0, -3.8888888359069824)","(0.5778945684432983, 0.879043459892273, 0.3237943649291992)"
"(1.6666669845581055, 0.0, -3.8888888359069824)","(0.33604001998901367, 0.23018455505371094, 0.8023350238800049)"
"(2.777778148651123, 0.0, -3.8888888359069824)","(0.8617891073226929, 0.9261023998260498, 0.0916135311126709)"
"(3.8888893127441406, 0.0, -3.8888888359069824)","(0.02994537353515625, 0.4135318994522095, 0.5539325475692749)"
"(5.0, 0.0, -3.8888888359069824)","(0.3955167531967163, 0.6521326303482056, 0.8493292331695557)"
"(-5.0, 0.0, -2.777777671813965)","(0.013111233711242676, 0.24994027614593506, 0.6715699434280396)"
"(-3.8888888359069824, 0.0, -2.777777671813965)","(0.45258021354675293, 0.17144381999969482, 0.9235811233520508)"
"(-2.777777671813965, 0.0, -2.777777671813965)","(0.7903543710708618, 0.3886117935180664, 0.6672146320343018)"
"(-1.6666665077209473, 0.0, -2.777777671813965)","(0.8606808185577393, 0.7141607999801636, 0.7043675184249878)"
"(-0.5555553436279297, 0.0, -2.777777671813965)","(0.9901962280273438, 0.7108824253082275, 0.5087598562240601)"
"(0.5555558204650879, 0.0, -2.777777671813965)","(0.15883731842041016, 0.539760947227478, 0.0732957124710083)"
"(1.6666669845581055, 0.0, -2.777777671813965)","(0.2186753749847412, 0.41027939319610596, 0.05365598201751709)"
"(2.777778148651123, 0.0, -2.777777671813965)","(0.45713162422180176, 0.7181015014648438, 0.6571756601333618)"
"(3.8888893127441406, 0.0, -2.777777671813965)","(0.16733527183532715, 0.8835904598236084, 0.01646554470062256)"
"(5.0, 0.0, -2.777777671813965)","(0.8297128677368164, 0.4721405506134033, 0.8343883752822876)"
"(-5.0, 0.0, -1.6666665077209473)","(0.2766597270965576, 0.7620986700057983, 0.09873831272125244)"
"(-3.8888888359069824, 0.0, -1.6666665077209473)","(0.3515390157699585, 0.5412307977676392, 0.6695786714553833)"
"(-2.777777671813965, 0.0, -1.6666665077209473)","(0.4007842540740967, 0.7523931264877319, 0.483007550239563)"
"(-1.6666665077209473, 0.0, -1.6666665077209473)","(0.6500844955444336, 0.9331015348434448, 0.6999186277389526)"
"(-0.5555553436279297, 0.0, -1.6666665077209473)","(0.9179972410202026, 0.7327914237976074, 0.2455599308013916)"
"(0.5555558204650879, 0.0, -1.6666665077209473)","(0.6052038669586182, 0.9640940427780151, 0.19452369213104248)"
"(1.6666669845581055, 0.0, -1.6666665077209473)","(0.25598716735839844, 0.1121286153793335, 0.2377004623413086)"
"(2.777778148651123, 0.0, -1.6666665077209473)","(0.06991839408874512, 0.3485112190246582, 0.6960090398788452)"
"(3.8888893127441406, 0.0, -1.6666665077209473)","(0.7077668905258179, 0.06104409694671631, 0.32892918586730957)"
"(5.0, 0.0, -1.6666665077209473)","(0.29398036003112793, 0.626198410987854, 0.8343623876571655)"
"(-5.0, 0.0, -0.5555553436279297)","(0.2776365280151367, 0.8273633718490601, 0.644665002822876)"
"(-3.8888888359069824, 0.0, -0.5555553436279297)","(0.8863376379013062, 0.26834774017333984, 0.47578394412994385)"
"(-2.777777671813965, 0.0, -0.5555553436279297)","(0.689767599105835, 0.9321373701095581, 0.5975954532623291)"
"(-1.6666665077209473, 0.0, -0.5555553436279297)","(0.572982907295227, 0.0017828941345214844, 0.5681456327438354)"
"(-0.5555553436279297, 0.0, -0.5555553436279297)","(0.2688714265823364, 0.9880199432373047, 0.6688189506530762)"
"(0.5555558204650879, 0.0, -0.5555553436279297)","(0.48227226734161377, 0.7126783132553101, 0.6219731569290161)"
"(1.6666669845581055, 0.0, -0.5555553436279297)","(0.25558245182037354, 0.9317339658737183, 0.011146783828735352)"
"(2.777778148651123, 0.0, -0.5555553436279297)","(0.8492441177368164, 0.1296020746231079, 0.6223975419998169)"
"(3.8888893127441406, 0.0, -0.5555553436279297)","(0.6054952144622803, 0.8203568458557129, 0.9376122951507568)"
"(5.0, 0.0, -0.5555553436279297)","(0.0680164098739624, 0.6490190029144287, 0.19226408004760742)"
"(-5.0, 0.0, 0.5555558204650879)","(0.722907304763794, 0.8200892210006714, 0.0851980447769165)"
"(-3.8888888359069824, 0.0, 0.5555558204650879)","(0.5859586000442505, 0.3293677568435669, 0.09323418140411377)"
"(-2.777777671813965, 0.0, 0.5555558204650879)","(0.16266918182373047, 0.9226868152618408, 0.9598304033279419)"
"(-1.6666665077209473, 0.0, 0.5555558204650879)","(0.6285994052886963, 0.06840312480926514, 0.4485713243484497)"
"(-0.5555553436279297, 0.0, 0.5555558204650879)","(0.30343544483184814, 0.8366034030914307, 0.13740098476409912)"
"(0.5555558204650879, 0.0, 0.5555558204650879)","(0.9680575132369995, 0.9352189302444458, 0.8840969800949097)"
"(1.6666669845581055, 0.0, 0.5555558204650879)","(0.43761396408081055, 0.41644060611724854, 0.65338134765625)"
"(2.777778148651123, 0.0, 0.5555558204650879)","(0.5807433128356934, 0.053160786628723145, 0.8989386558532715)"
"(3.8888893127441406, 0.0, 0.5555558204650879)","(0.1823955774307251, 0.22362637519836426, 0.5727071762084961)"
"(5.0, 0.0, 0.5555558204650879)","(0.8477827310562134, 0.3733874559402466, 0.8996561765670776)"
"(-5.0, 0.0, 1.6666669845581055)","(0.4918639659881592, 0.9477648735046387, 0.6148586273193359)"
"(-3.8888888359069824, 0.0, 1.6666669845581055)","(0.6168049573898315, 0.5279667377471924, 0.1260308027267456)"
"(-2.777777671813965, 0.0, 1.6666669845581055)","(0.9620482921600342, 0.418623685836792, 0.3185464143753052)"
"(-1.6666665077209473, 0.0, 1.6666669845581055)","(0.1999737024307251, 0.20953655242919922, 0.8123836517333984)"
"(-0.5555553436279297, 0.0, 1.6666669845581055)","(0.650635838508606, 0.09673380851745605, 0.5805256366729736)"
"(0.5555558204650879, 0.0, 1.6666669845581055)","(0.3273371458053589, 0.2022472620010376, 0.5943684577941895)"
"(1.6666669845581055, 0.0, 1.6666669845581055)","(0.11024773120880127, 0.7023930549621582, 0.8506370782852173)"
"(2.777778148651123, 0.0, 1.6666669845581055)","(0.0742567777633667, 0.6786571741104126, 0.3922004699707031)"
"(3.8888893127441406, 0.0, 1.6666669845581055)","(0.06923747062683105, 0.18305695056915283, 0.5710474252700806)"
"(5.0, 0.0, 1.6666669845581055)","(0.05951118469238281, 0.474758505821228, 0.03458726406097412)"
"(-5.0, 0.0, 2.777778148651123)","(0.14736521244049072, 0.891161322593689, 0.1974238157272339)"
"(-3.8888888359069824, 0.0, 2.777778148651123)","(0.5086137056350708, 0.23614013195037842, 0.3256579637527466)"
"(-2.777777671813965, 0.0, 2.777778148651123)","(0.4009582996368408, 0.3821597099304199, 0.5902682542800903)"
"(-1.6666665077209473, 0.0, 2.777778148651123)","(0.6021621227264404, 0.647405743598938, 0.14385032653808594)"
"(-0.5555553436279297, 0.0, 2.777778148651123)","(0.5859348773956299, 0.9789197444915771, 0.08336091041564941)"
"(0.5555558204650879, 0.0, 2.777778148651123)","(0.10028564929962158, 0.7935531139373779, 0.9721498489379883)"
"(1.6666669845581055, 0.0, 2.777778148651123)","(0.3761054277420044, 0.9591532945632935, 0.031314730644226074)"
"(2.777778148651123, 0.0, 2.777778148651123)","(0.9245134592056274, 0.20126473903656006, 0.8831053972244263)"
"(3.8888893127441406, 0.0, 2.777778148651123)","(0.41789186000823975, 0.0288313627243042, 0.38835084438323975)"
"(5.0, 0.0, 2.777778148651123)","(0.39556026458740234, 0.16112852096557617, 0.8959691524505615)"
"(-5.0, 0.0, 3.8888893127441406)","(0.3061366081237793, 0.2869701385498047, 0.414961576461792)"
"(-3.8888888359069824, 0.0, 3.8888893127441406)","(0.7531578540802002, 0.7066471576690674, 0.940851092338562)"
"(-2.777777671813965, 0.0, 3.8888893127441406)","(0.5794273614883423, 0.49493181705474854, 0.4258643388748169)"
"(-1.6666665077209473, 0.0, 3.8888893127441406)","(0.9986106157302856, 0.9421325922012329, 0.46016573905944824)"
"(-0.5555553436279297, 0.0, 3.8888893127441406)","(0.3349844217300415, 0.5013583898544312, 0.12681853771209717)"
"(0.5555558204650879, 0.0, 3.8888893127441406)","(0.897252082824707, 0.0941849946975708, 0.5293219089508057)"
"(1.6666669845581055, 0.0, 3.8888893127441406)","(0.01344156265258789, 0.7455315589904785, 0.2178652286529541)"
"(2.777778148651123, 0.0, 3.8888893127441406)","(0.11979687213897705, 0.15861749649047852, 0.4657096862792969)"
"(3.8888893127441406, 0.0, 3.8888893127441406)","(0.7898186445236206, 0.46687471866607666, 0.8156952857971191)"
"(5.0, 0.0, 3.8888893127441406)","(0.16583526134490967, 0.8717340230941772, 0.4983658790588379)"
"(-5.0, 0.0, 5.0)","(0.815365195274353, 0.7655190229415894, 0.003330826759338379)"
"(-3.8888888359069824, 0.0, 5.0)","(0.3359593152999878, 0.36128687858581543, 0.2989845275878906)"
"(-2.777777671813965, 0.0, 5.0)","(0.5618339776992798, 0.9298452138900757, 0.1528007984161377)"
"(-1.6666665077209473, 0.0, 5.0)","(0.43863189220428467, 0.523700475692749, 0.035125136375427246)"
"(-0.5555553436279297, 0.0, 5.0)","(0.8800864219665527, 0.0812000036239624, 0.5089333057403564)"
"(0.5555558204650879, 0.0, 5.0)","(0.4387890100479126, 0.22468078136444092, 0.14265108108520508)"
"(1.6666669845581055, 0.0, 5.0)","(0.8119035959243774, 0.6700103282928467, 0.44912266731262207)"
"(2.777778148651123, 0.0, 5.0)","(0.030341744422912598, 0.20297110080718994, 0.2241610288619995)"
"(3.8888893127441406, 0.0, 5.0)","(0.7614313364028931, 0.3442779779434204, 0.33351945877075195)"
"(5.0, 0.0, 5.0)","(0.43432486057281494, 0.22254955768585205, 0.9066817760467529)"
